"PUBLICATION","SCENARIO","CATEGORY","PRODUCT","FLOW","UNIT","REGION","YEAR","VALUE"
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","China",2030,3000.54
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","China",2035,5106.92
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","China",2050,9800.48
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","China",2030,3092.27
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","China",2035,5493.94
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","China",2050,10687.9
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","India",2010,0.05
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","India",2022,104.74
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","India",2023,124.64
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","India",2030,539.49
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","India",2035,1015.46
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","India",2050,2552.04
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","India",2030,556.88
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","India",2035,1225.36
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","India",2050,3449.94
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2010,3.54
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2022,92.61
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2023,100.12
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2030,167.58
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2035,207.59
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2050,249.92
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2030,171.24
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2035,212.41
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","Japan",2050,262.76
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2010,0.03
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2022,39.85
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2023,44.63
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2030,107.72
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2035,211.7
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2050,639.91
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2030,215.36
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2035,516.28
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Solar PV","Electricity generation","TWh","Southeast Asia",2050,1681.17
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","World",2010,342.21
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","World",2022,2119.76
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","World",2023,2335.54
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","World",2030,5023.77
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","World",2035,7534.92
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","World",2050,12347.28
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","World",2030,5937.8
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","World",2035,9548.33
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","World",2050,18289.35
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","North America",2010,105.11
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","North America",2022,496.75
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","North America",2023,488.42
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","North America",2030,954.25
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","North America",2035,1461.98
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","North America",2050,2259.11
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","North America",2030,1285.93
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","North America",2035,2170.37
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","North America",2050,4028.48
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","United States",2010,95.15
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","United States",2022,439.27
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","United States",2023,430.11
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","United States",2030,843.34
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","United States",2035,1301.15
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","United States",2050,1942.41
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","United States",2030,1143.49
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","United States",2035,1932.75
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","United States",2050,3555.01
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2010,3.46
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2022,117.49
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2023,134.93
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2030,262.98
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2035,378.53
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2050,774.66
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2030,303.75
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2035,451.99
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Central and South America",2050,1115.89
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2010,2.18
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2022,81.63
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2023,95.37
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2030,161.07
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2035,208.58
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2050,427.65
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2030,166.79
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2035,232.7
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Brazil",2050,533.77
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Europe",2010,154.02
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Europe",2022,556.06
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Europe",2023,613.37
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Europe",2030,1209.13
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Europe",2035,1843.8
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","Europe",2050,2686.97
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Europe",2030,1441.38
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Europe",2035,2297
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Wind","Electricity generation","TWh","Europe",2050,3540.27
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","European Union",2010,139.84
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","European Union",2022,421.32
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","European Union",2023,478.6
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","European Union",2030,921.25
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","European Union",2035,1424.26
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Wind","Electricity generation","TWh","European Union",2050,2063.82
